user_id,total_spent,avg_transaction_amount,num_transactions,max_transaction_amount,min_transaction_amount,unique_merchants,avg_daily_transactions,spent_on_purchase,spent_on_transfer,spent_on_withdrawal,cluster
user_0955,51896.1,926.7160714285714,56,1931.31,49.17,7,0.14772727272727273,26785.0,15390.029999999999,9721.07,1
user_0956,59427.53,1121.2741509433963,53,1996.85,66.36,7,0.13872832369942195,18453.42,19756.85,21217.26,0
user_0957,43550.29,1036.9116666666666,42,1958.94,45.59,7,0.11046511627906977,17985.010000000002,16524.33,9040.95,3
user_0958,43501.08,988.6609090909092,44,1974.61,90.56,7,0.12112676056338029,13648.94,16527.68,13324.46,2
user_0959,37917.42,924.8151219512195,41,1987.51,6.5,7,0.10863509749303621,15933.39,8640.68,13343.35,3
user_0960,47422.090000000004,846.8230357142858,56,1979.32,21.95,7,0.13649025069637882,15098.22,20810.73,11513.14,1
user_0961,62515.36,1202.2184615384615,52,7481.3,70.23,7,0.13920454545454544,23494.36,18453.670000000002,20567.33,4
user_0962,49193.94,1024.87375,48,1991.16,41.56,7,0.12078651685393259,14763.23,17099.19,17331.52,1
user_0963,56612.39,1029.3161818181818,55,1976.65,124.61,7,0.13573407202216067,11967.619999999999,27775.98,16868.79,2
user_0964,60550.590000000004,1081.2605357142859,56,1997.95,19.1,7,0.15853658536585366,18809.88,27208.489999999998,14532.220000000001,0
user_0965,49355.93,987.1186,50,3130.58,16.77,7,0.1348314606741573,13409.58,21145.2,14801.15,1
user_0966,34093.69,921.4510810810812,37,1989.63,12.95,7,0.10112359550561797,11665.25,5564.7,16863.74,3
user_0967,65882.33,1062.6182258064516,62,7078.67,50.79,7,0.16231884057971013,7778.99,21536.03,36567.31,0
user_0968,53921.6,1057.286274509804,51,1964.03,16.15,7,0.13583815028901733,13727.08,19087.760000000002,21106.76,1
user_0969,58732.71,1334.8343181818182,44,7363.94,52.6,7,0.11403508771929824,9632.81,20070.01,29029.89,5
user_0970,52218.21,1243.2907142857143,42,7916.52,75.79,7,0.10803324099722991,17566.32,21998.47,12653.42,5
user_0971,50532.36,1203.1514285714286,42,1997.15,118.91,7,0.11607142857142858,17410.32,19869.2,13252.84,2
user_0972,64867.68,1247.4553846153847,52,9254.85,20.77,7,0.14411764705882352,24306.42,22005.07,18556.19,4
user_0973,47382.05,1008.1287234042554,47,1914.8,20.19,7,0.12813370473537605,24707.33,9696.49,12978.23,1
user_0974,48963.36,999.2522448979591,49,1988.41,6.88,7,0.1340782122905028,15726.14,12106.04,21131.18,1
user_0975,60991.520000000004,1244.7248979591839,49,1950.7,85.52,7,0.125,22061.19,23131.93,15798.4,2
user_0976,53373.82,1007.0532075471698,53,1942.72,8.05,7,0.1495601173020528,20638.75,14440.6,18294.47,1
user_0977,44797.71,1092.6270731707316,41,1972.83,13.39,7,0.11299435028248588,10894.34,20677.18,13226.19,3
user_0978,42287.57,961.0811363636363,44,1892.87,100.72,7,0.11797752808988764,13928.96,16735.41,11623.199999999999,2
user_0979,43358.44,942.5747826086957,46,1972.94,49.35,7,0.13190184049079753,7606.2,13052.36,22699.88,3
user_0980,56353.08,988.6505263157895,57,1932.63,31.94,7,0.1536231884057971,19901.0,21777.29,14674.789999999999,0
user_0981,47645.58,934.2270588235294,51,1930.15,23.75,7,0.1400560224089636,16480.49,11834.099999999999,19330.989999999998,1
user_0982,63815.86,1119.5764912280702,57,1983.35,8.16,7,0.14705882352941177,19722.38,20837.24,23256.24,0
user_0983,49914.96,978.724705882353,51,4592.46,19.07,7,0.14121037463976946,17953.75,19116.5,12844.71,1
user_0984,40474.68,987.1873170731708,41,1949.89,42.27,7,0.11206896551724138,16915.31,13424.84,10134.53,3
user_0985,43167.13,830.1371153846153,52,1903.68,41.3,7,0.1329639889196676,14705.38,17343.65,11118.1,1
user_0986,53872.53,997.6394444444444,54,1987.77,45.35,7,0.13559322033898305,27194.51,15832.03,10845.99,1
user_0987,50886.32,1017.7264,50,1959.03,34.08,7,0.12968299711815562,13184.52,16147.939999999999,21553.86,1
user_0988,53193.4,985.062962962963,54,1980.21,8.65,7,0.14285714285714285,17709.91,18876.63,16606.86,1
user_0989,61659.02,963.4221875,64,6166.11,16.81,7,0.1564245810055866,18920.91,12287.66,30450.45,0
user_0990,39027.82,867.2848888888889,45,1996.44,13.6,7,0.13166144200626959,10468.949999999999,17044.79,11514.08,3
user_0991,66728.99,1130.9998305084746,59,9215.87,22.89,7,0.15669515669515668,27799.600000000002,18150.66,20778.73,4
user_0992,43291.7,1006.7837209302324,43,1948.81,41.13,7,0.12238805970149254,21472.06,11842.64,9977.0,3
user_0993,55764.44,1093.4203921568628,51,1953.96,120.86,7,0.13675213675213677,26928.07,13525.67,15310.7,2
user_0994,61107.75,1131.625,54,3853.33,26.2,7,0.1534090909090909,16748.79,16063.43,28295.53,0
user_0995,40370.25,984.640243902439,41,1977.45,78.64,7,0.10632183908045977,18209.21,6918.33,15242.71,3
user_0996,43349.43,942.3789130434783,46,1986.99,18.6,7,0.1225071225071225,11853.94,16763.28,14732.21,3
user_0997,49518.549999999996,934.3122641509433,53,4568.86,33.35,7,0.13966480446927373,14356.55,17775.87,17386.13,1
user_0998,53692.84,994.3118518518518,54,1919.34,29.22,7,0.14565826330532214,14965.38,20996.73,17730.73,1
user_0999,48937.3,1112.2113636363638,44,6900.77,45.74,7,0.11944444444444445,18165.28,13867.4,16904.62,5
